MU_1;MU_2
-0.0026919295402391195;0.002351517377346158
-0.0014419106815216232;0.007767733913689528
-0.0032878954292900903;0.011946784913235057
-0.0073206213363053;0.01291692794801669
-0.010389342449025252;0.010332544011598064
-0.008624226153149192;0.005070772390574437
0.00024400619936135905;-0.0013583100289608259
0.014974542231736524;-0.007155401847628813
0.03057849812993031;-0.01053703789492729
0.04040691787888981;-0.01039134217201918
0.03984021273806517;-0.007200487957117518
0.029312520830806023;-0.003410751373354316
0.0142649615358985;-0.002289278604107432
0.0017721593461337054;-0.005466395487222296
-0.0037030241589373755;-0.011119902922578301
-0.0024672221579529574;-0.01496212925177494
0.0013668101812806953;-0.013770718188793036
0.002849516785562941;-0.008342894177871924
-0.0008083152415527616;-0.002861264579828492
-0.008852275730713401;-0.0010592997701719474
-0.01777183809559803;-0.002760863990559144
-0.023518373140824115;-0.004024701999427911
-0.02369330117455234;-0.0007331307555367075
-0.01851197002122048;0.00757127050938053
-0.010251433923320351;0.016824209056160114
-0.0017802841333151415;0.021165829739684654
0.004844537815637121;0.017077847864965204
0.008983916029716427;0.005895019276796436
0.011114547479570268;-0.006949491071221376
0.012045846546400146;-0.015191029757585614
0.01226884272531215;-0.01518553171654069
0.011843378691847926;-0.007508459485847137
0.010775114177109276;0.0037757722644197306
0.009448528581844456;0.01330654536383892
0.008673171283098155;0.0168700959985597
0.009249652673966926;0.013152502594218473
0.011332945722657367;0.0041998333459967565
0.014014674880744187;-0.005608089136233817
0.015471064670958505;-0.011646154500828152
0.01376751097545468;-0.011210612793066994
0.008007900570215169;-0.004709533273828376
-0.0008306048635163298;0.00467644169861153
-0.010014661215287891;0.01266395391566571
-0.016246768257100884;0.01602298278492818
-0.017350917618700043;0.014074568682852161
-0.013499410232731664;0.008679884639676162
-0.007237390515157228;0.002802677733005872
-0.002204971057145534;-0.0012924043956567828
-0.0012211789530816627;-0.002978637845756123
-0.004845047324383307;-0.0029309177872138114
-0.011253646042647718;-0.0021108922297076145
-0.01737786982438802;-0.0009990572177537183
-0.02045735291813883;0.00044119879625316747
-0.0191685495463931;0.0022255759956757515
-0.014035780735489257;0.0037844213692647217
-0.007189240594026576;0.0039761890662630165
-0.0014718545704579143;0.001946616162773531
0.0009812819297612995;-0.0016639791189252207
-2.1651978203712676e-05;-0.004360378353622625
-0.002668619236334898;-0.003176953388697828
-0.004455406888648526;0.0028296208059905583
-0.0038511095966474664;0.011106985162090308
-0.0010485195154558893;0.016890798561097136
0.0025309404321200188;0.01658340629413261
0.005330155137230011;0.010455615443325605
